"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"Enterprise, AL",-0.224911957464795,-0.381390826205126,-0.680286637746739,0.290749785122501,-0.403660723288717,0.531664940702119,0.189832096832433,-0.119826147066392,-0.0102825644949641,0.62058265589362,-0.844238221146946,0.30399082135942,-1.08229141859164,0.313619393744527,0.133993490994041,0.212552742550222,-0.060431469580209
"Erie, PA",-0.558440613982001,-0.296177959711585,1.38228164602021,-0.408406431932306,0.335758736879717,0.414960264482793,0.433935967827673,-0.0729799250074439,0.166606102763233,0.324527890400693,-0.0136360707979777,0.604560298367193,-0.651583619294032,-0.144694454795048,0.0343029748103398,-0.0895337604264348,-0.184346275566364
"Espanola, NM",3.80239279167668,0.578582833243707,-3.10227399183789,-0.724891652995279,-0.954066307777936,-1.36331469165174,1.00343199483426,0.0933792322284688,-2.91918185609795,0.71646611560335,1.5761554960762,-0.306464085680629,0.788789846143355,-1.35591254948339,0.562166129475865,0.994806785345424,-0.754987000349944
"Eugene, OR",1.0977903747004,-1.77685865188927,0.381560185812157,0.664321109113994,-0.341593909752451,-1.0640601492292,-0.714747713791989,-0.746622239993509,0.769362642047312,-0.572828497294899,0.299058324734728,-0.264363719061206,0.482140654926068,0.420345685919046,-0.1383049520641,0.190517893758272,0.247270582289297
"Eureka-Arcata-Fortuna, CA",1.67146920076178,-2.17106247208742,1.91846737722608,0.0147290115816512,-1.22442261033922,0.113946077734434,0.303035708686279,0.14360799962553,0.279677678466784,0.25225392280857,1.36899709480334,-1.57877868437816,0.765263147649434,1.32442624982526,-0.754485991419414,0.102085325548775,0.278845787980618
"Evanston, WY",-0.890450599655281,1.59503153834193,-1.49702100142361,1.37816895291732,-0.956693460185726,-0.492349369685442,-1.5508405772869,-0.571442696418606,-0.623564156906058,-2.29109564426763,-0.447973956907441,-0.764439427094449,-0.322836633398515,-0.219950819815935,-0.53007375875458,0.474466256242333,0.305881555477204
"Evansville, IN-KY",-0.534476529177277,0.472796463847077,0.860215900703175,-0.811227612494559,1.30772485836163,-1.35974096669329,0.465748720688223,-0.201818558435681,0.0968703795295773,-0.52126304229974,-0.0937543937351082,0.855853863358367,-0.820345316374959,-0.014811358132854,0.143448138768726,-0.015913255286884,-0.00589518467734875
"Fairfield, IA",-1.22508909397342,-1.06172001323593,1.14207005453602,1.09823905377235,-0.0905431184570812,-0.827713288198624,0.030994153255093,-1.05542384252838,-0.396625435729685,0.607431472435303,-0.327728600264896,1.41431706827399,-0.0791269997331446,-1.67063027821003,0.0631571019508998,0.318106195256863,0.323547974809153
"Fairmont, WV",-0.954724749157025,1.14689659705602,0.274230328380244,-0.380232084464019,-0.249302604374744,0.19774165777366,-0.199179023809878,-0.110711452662685,-0.554139332389252,-0.145948975243554,-0.245857955687457,-0.789997973526066,-1.03612774163883,0.7159617670066,0.103219573785374,0.327654867714396,-0.470078250488158
"Fallon, NV",0.130947314042652,-1.28630385038857,-1.27398250327304,0.00509859173521085,-0.747018448700169,1.44438488122043,-0.253903456706195,-0.543786069409859,2.36153075421477,-0.474288746028977,-0.491791067528558,-1.12351854486564,-0.442085543786181,0.106902602584398,-0.0607592493905674,0.564557393659053,0.359343962770495
"Fargo, ND-MN",-2.79154424674895,-1.75959290819136,0.29979984418945,0.875558610300421,0.949948260613539,0.156366459268292,-0.294513783592352,1.3648440266798,-0.555192257741172,0.475158816569513,-0.0641617010259239,0.776107187022317,-0.0580416639213353,-0.169098181388706,0.468118179456948,0.171424334118771,-0.207363047778162
"Faribault-Northfield, MN",-3.27072980326372,0.096299999387242,-0.576898809859483,0.867481393263507,2.68965703111529,0.566648973305068,-1.67879027258605,-1.77889960597779,0.994479010155894,0.576280603161685,0.667865260251252,0.332678166285414,0.511630604988068,0.383301175848387,0.0651288334313246,0.0328518248577463,-0.102361634260288
"Farmington, MO",0.387026427647206,1.09506509071878,-0.252145579168129,-0.272731833712018,0.383790840489595,1.81719899168534,-0.173703832543103,0.440473639551244,0.958199214477436,-0.381206729922383,-1.20628796163103,0.574614117457818,-0.529035260232062,1.52799428500704,0.602475221343787,-0.525054058406776,0.262869332297435
"Farmington, NM",2.60014938197891,1.11777894184125,-3.90197132189932,1.70202006396806,2.38485773016805,-4.35936371842665,-3.1590005165659,-4.12624900959115,2.36169078218453,1.17019438994318,1.34815088542617,-2.20486924471356,0.356965461400254,0.337304769965042,-1.16118513043412,-0.223712829478347,0.296409932991234
"Fayetteville, NC",1.74131202318502,-0.868970461083002,0.141937940323416,0.0389333165388773,-0.808028188564134,0.164269723931018,-0.406364696380799,0.75823540962367,1.35021204921353,0.701074627872862,-1.10493765426333,-0.511946486432982,-0.425075465282152,-0.362672747819995,-0.22324758860156,-0.309502336161042,-0.0547678675456102
"Fayetteville-Springdale-Rogers, AR-MO",-0.646548007871802,-0.513960922250987,-0.385194487033595,0.978116639242777,-0.0145864020150245,-0.964081653334091,-0.0412851150303406,-0.370762427983184,-1.21395780741319,-0.112814892637056,-0.704225205627006,-0.145671323491317,0.0601905421553983,0.424127552306611,0.428632461706861,0.326730728963829,0.15262006112731
"Fergus Falls, MN",-3.08436939909978,0.0636009365797817,-1.02528170847758,0.134022052376621,1.48021738031802,1.77029323110471,0.887309115825693,-0.660131947026848,-0.271816357662398,0.338496355920545,0.501976348261591,0.217017524246696,0.0670059733774117,0.109976480366684,0.121225664173087,0.00369243013368299,0.115872311721441
"Fernley, NV",0.292383468669018,0.186915974133838,-2.40910141404389,-0.149910966871934,-2.11542524704657,-0.893131784167193,-1.17003217813831,-0.628541736588516,2.12111611327065,-0.750210171431628,-0.359358677821801,-1.04830485729839,0.69003763095043,-0.209162136079413,-0.574148303939614,-0.0734608039661762,0.224401409182388
"Findlay, OH",-3.20649769059321,0.247922570603985,2.35635844225416,0.0707245217672568,-1.43707933583423,-1.18223750695695,0.164381528679527,0.973853806666852,0.204197001922188,0.971370323955715,0.806944437979795,-0.140343398207214,-0.603826872545583,-0.425181538353982,-0.489068220506849,0.474447816324602,0.0685587849000349
"Flagstaff, AZ",2.45377707014464,-3.48278341750555,-0.465973639061235,1.34698625464917,-0.58011393915385,-0.465415147198746,0.287341709044353,-0.214239863116718,0.13028087882787,-0.814786792814328,0.581273703383665,-0.494248126720398,0.387168672247012,0.462030321080189,-0.730556568686127,-0.309355734090499,0.320204002184668
"Flint, MI",1.31564897052869,1.63923348041052,3.34016526646488,-1.58301869413157,-0.136551700774342,-0.866396951804331,-0.845092948715507,1.46562634884123,0.394962991711261,1.3975672548271,1.30686711179448,-1.47894780429527,0.371811446609603,-0.161101343678489,0.0997506582258143,-0.24496526077828,-0.14847697841416
"Florence, SC",2.49576581546826,0.643213349622786,-0.136543571281781,-0.672965674742327,0.328467314829131,0.228630532952398,-0.729217804602334,0.146594155027477,-0.282343385106351,0.566781704542825,-0.810170625901906,-0.929093213795738,-0.0418136533590956,-1.08483678466362,0.244399429254178,0.0185037990115903,-0.269091322540796
"Florence-Muscle Shoals, AL",0.377907151204141,1.1225295899016,-0.387769549348591,0.696475685297444,-0.406466780950843,-0.0688839342438996,-0.200727428495493,-0.510757119767572,-0.264401986891244,0.168204351548141,-0.863402299519904,0.0193552117036249,-0.0519115618809414,0.237070378033723,0.576990979980435,-0.246342303607707,0.062104645552766
"Fond du Lac, WI",-3.34820200762274,0.920609238390652,-0.0509210941352204,-0.358120173038319,0.454823943201196,0.516323630068043,-0.183092259693075,0.42752830012297,-0.291404398730814,0.0253354070367652,-0.670449916480118,0.525843210447357,0.795522462689991,-0.422721243833803,-0.393668034896812,-0.221233002387504,0.144847573159673
"Forest City, NC",1.63271121636982,1.58739708917807,-1.30932311903284,0.51011824745611,-0.351240479707027,0.889992700012809,3.42404156453775,-0.61674054298982,-0.0216036546448471,-0.711495101024129,0.772564811860756,-0.18089850766773,0.223049667255634,-0.161573743979083,0.785964279481785,-0.360753509486127,-0.224412986551125
"Forrest City, AR",3.78400482785854,2.92397565271146,0.442850642154241,1.45804927759256,1.19406148078673,-1.18773828208363,-1.18120004407954,0.574684561478709,0.109782006937101,-0.123730222614979,-1.39368648932271,-1.17981894608849,0.382462286883232,-0.59950734241526,-1.45426487671912,-0.0058626022581714,-0.0348773310440339
"Fort Collins, CO",-1.24324896551357,-3.45149263548645,0.20870223658096,-0.260543776608346,-0.126945143918375,-0.673069859231942,0.0865698661542425,-0.0884251655831268,0.0880393254949005,-1.42363808211446,-0.366733263856358,-0.165986064620276,-0.749022986625332,-0.131778745208327,0.0553126611243115,-0.268166536062029,-0.460100933084993
"Fort Dodge, IA",-1.03380335572608,2.20231054603739,-0.998207060631353,1.80780692415157,4.04923942304481,-3.07551886852209,-4.18606915043233,-2.25667052469306,1.56114215138044,-0.178783777122539,0.503776822732746,-0.200074404282224,0.524455755134509,-0.464623292601178,0.126042997142288,0.251464210479918,0.0660058949539466
"Fort Leonard Wood, MO",0.250156097216304,-0.406565656810108,-0.593081759328255,3.77145228071696,-1.98741162946147,-1.03989911108179,1.41525899837947,2.4391862243331,3.87344123312797,-1.81687850090071,-1.16498575261829,-0.390164773858803,0.439220163952398,1.24702275789316,2.07487341540155,-0.716906653913164,0.267675634006672
"Fort Madison-Keokuk, IA-IL-MO",-1.34507952466149,2.35160188386489,-0.714405576411572,0.24209255809679,0.168229171121242,-0.71424575060683,1.02050318518416,-0.131568376233632,0.372057207496144,0.0489729556340061,-0.994495416288061,0.253426749937218,0.515506433513719,-0.748478666247548,-0.513902399686174,-0.195774957056311,-0.353389810880921
"Fort Morgan, CO",-1.86459883724537,-0.12082865616354,-1.96166508158665,-0.818728398070381,-0.795150304824967,-0.331515950973583,0.0795054716350714,0.234765035941703,1.71717641053256,0.883659643060239,0.0684754487113484,1.42420981354795,-0.234021473361192,1.11180623127539,0.999295786584992,-0.306734081947626,0.180933933709853
"Fort Polk South, LA",0.212822936891344,0.659942999967561,-0.553123262593235,0.327609925558545,-1.35729835285713,-0.527400723216119,0.638350758041854,0.479797688076241,0.887849681852984,-0.523726358759728,-1.28243109747528,0.214028219362672,-0.949160294468677,0.455810789829613,0.917697059838981,0.680027644619601,-0.244887803193224
"Fort Smith, AR-OK",1.49686252651323,0.502982186644772,-0.544684812609464,0.660220667332132,0.276279134894296,0.374313182975028,0.470281448326889,-0.355879840070788,-0.289986325379303,0.806503909574999,-0.693786220590772,0.120724498992183,-0.1550591641829,0.94501216408515,-0.0341386193829531,0.414730371099065,-0.0525695325102459
"Fort Wayne, IN",-1.85580792038035,0.64861716845157,1.7364834040617,-0.367051463524088,0.793698649062301,-0.73481264340299,1.03696431415885,0.0759529809423384,0.767498091221254,0.217449223814612,0.602806703178327,-0.0751746005534532,-0.780895670077645,-0.238556775697735,-0.057307433914422,0.0980508233026856,-0.208455128938396
"Frankfort, IN",-2.69592947101313,2.4383698639114,0.191071333710159,-0.207315369978302,-0.305373927197066,-0.263466599208234,0.017527662935663,0.251284508824905,0.617355728265703,-0.535457779915065,0.0209224953990702,0.640259994632874,0.563658650597413,-0.147151010400392,-0.494780557193552,-0.118849822101163,-0.301032693160201
"Frankfort, KY",-1.58021168817418,0.543567204889966,-0.0628535136276308,0.00561631222839838,-1.16733225363249,-0.483913206097046,-0.565918865654677,0.138922341697854,1.01185839184291,-0.25202695697023,-0.860097179096264,-0.132395885600709,-0.201324619503794,0.0890968663855242,-0.0813090580933423,-0.665950820036217,-0.413813706726716
"Fremont, NE",-2.03434733543488,1.37708147495099,-1.51969976278334,1.71199990860407,0.627081628368918,0.169537325766692,1.50602895291919,1.14457485017585,-0.455175835156219,-0.215697559870303,0.427645974979897,0.412950414393871,0.362257276944493,-0.537701084485117,0.0168650904781254,0.192705710871426,0.0888339364065488
"Fremont, OH",-2.43093181388158,2.24552292024644,1.52510763339745,-1.27610866100898,0.466430123335354,0.471515397860613,-0.00435845279268474,0.120407768750767,0.879362354455933,0.86064113201349,1.34986706147666,0.0409722872919159,-0.556651538728993,0.692486954012416,-0.0814407216425094,-0.140779776645647,-0.171270227050082
"Fresno, CA",4.06917044711308,-2.29739872402219,0.276309614173423,-3.42457891112221,0.739885526012978,-0.711859977160357,0.915302008989693,-0.0702987741414171,1.65860566345674,-0.712903772685857,0.594117984997874,1.58470684965313,0.454024152016281,0.158974010674449,-0.294654198470082,0.277956737748489,-0.356997016531247
"Gadsden, AL",1.14751690106206,1.21852158088807,-0.195843034397225,-1.00390552369223,-0.0989061450956771,-0.884373342516759,-0.67161092428399,0.433344059919731,0.0932902096131565,-0.00924137136846048,-1.91768262215752,-0.304534644265908,-0.558504211684011,0.346231572129242,0.243028944368263,0.286591927461696,-0.319766082793457
"Gaffney, SC",1.73612296055375,0.989513850508432,-0.520357767365608,-0.0471449852783377,0.151735803891606,-0.110034437701232,-0.593240006911445,-1.37641601813916,-0.599475142060136,1.5666188604785,0.159803827713193,0.327911038925654,-0.625949483823508,-0.320079805012439,0.6041305859876,0.901488365610093,0.0275119374617972
"Gainesville, FL",2.45107840777784,-2.27943104886788,1.12982603897475,2.0282308739508,0.932331752163886,-0.0529839275819837,0.263231803452162,0.899758884013845,-1.19728471960885,-0.0320065875279993,0.352850025434399,-0.698664736601541,0.223725837476322,0.294550811877025,0.22588607085304,-0.243791521038177,-0.0865489102717918
"Gainesville, GA",-0.81901799049916,-1.11845832866792,-0.136225732445855,-1.38451668571246,0.140639757179119,0.370830291034241,0.00733464123390404,-0.565176066530418,-0.282017931236259,0.102506904118542,-0.346075263847973,0.628227519731112,0.530616533422538,0.641626371610662,-0.217138890804676,0.879456827048642,-0.224616962773924
"Galesburg, IL",-0.66892383369934,1.97243030672717,0.731749877876573,-0.499182340344609,1.24215132340665,0.720561118079202,-0.520835216790622,0.24204418282462,-0.786958059415993,-0.283262157931232,-1.18863319506116,0.361021028682935,0.278732209695067,-0.752423412344712,-0.805386135527167,0.171401277483676,-0.390413483464441
"Gallup, NM",7.95790553238975,-0.1999169626717,-0.940773157046108,0.486573370635292,-0.412954894397309,-0.0957142785493601,1.03013936341459,-0.79841521110762,-0.421717605423926,0.437272735911042,1.67480374187281,-1.37002033623269,1.71517504867526,-1.11528759935284,-2.54304081728053,0.0611845306059559,0.0382890160448612
"Garden City, KS",-1.78498169348867,-0.0283245103870222,-1.70753894125545,-0.49837107821427,0.970427816592258,0.858816967729664,-0.621831758210711,0.479885313179033,0.418547585139116,1.84966793964481,0.174393775401027,0.27798245851437,0.785945320044131,0.948516541602317,-0.341281526851079,0.70634672428508,-0.676457223090815
"Gardnerville Ranchos, NV",-0.897188842435042,-1.5549306108578,-1.08429872909218,-0.799318276443936,-0.298372330970649,1.80588082323039,-0.328129724837116,-0.72103572614517,-0.22636655423963,-0.548993897515798,-0.252858598440486,-0.722065294717341,-0.550425140422108,0.298397974342063,0.284130709430156,-0.0251187091504683,0.5170658182397
"Georgetown, SC",1.23490998022935,-0.905527652697161,-0.203065310999519,0.109258797743987,0.765738813681987,1.47250366585354,-0.106743471481337,-0.426421689071943,-0.817500271940156,1.96950158332536,0.151035892532672,-0.614993413033236,0.210654062305272,-0.73084152376367,0.220754635671008,0.0706051963555028,-0.00888268159503569
"Gettysburg, PA",-3.12565151378767,0.268891467544371,-0.863695166314109,-0.97456054861562,-0.605874241653534,0.0156681121624402,0.204220351477357,-0.603776249931672,0.580916499626278,0.20043850498704,-0.381504756231043,0.173805253229486,-0.0743776343790649,0.0413033110740048,-0.397635343535402,0.0398746190582971,-0.0969407001584523
"Glasgow, KY",0.969319692285563,3.15179873233399,-0.612556314035715,0.827341094953874,-1.1913107731772,-0.889812763288747,0.518302529707893,0.31464031538847,-0.858039766674873,-2.25639462986171,0.0746598086487138,0.870933526332051,0.389221669573784,-0.338331704253763,0.0296049279291189,-0.323915493842865,-0.694205012079688
